link,start,xEnd,video,utterance,arousal,valence,EmotionMaxVote
https://www.youtube.com/watch?v=68KEsDY0V3M,43.86299351,53.46218966,7fbf1c1c7_1,utterance_5.mp4,,,5
https://www.youtube.com/watch?v=68KEsDY0V3M,62.99472472,73.3271928,7fbf1c1c7_1,utterance_7.mp4,,,5
https://www.youtube.com/watch?v=68KEsDY0V3M,72.79390412,83.19303328,7fbf1c1c7_1,utterance_8.mp4,,,5
https://www.youtube.com/watch?v=68KEsDY0V3M,92.39226293,102.7913921,7fbf1c1c7_1,utterance_10.mp4,,,5
https://www.youtube.com/watch?v=68KEsDY0V3M,102.4247561,112.2905966,7fbf1c1c7_1,utterance_11.mp4,,,5
https://www.youtube.com/watch?v=68KEsDY0V3M,111.7573079,122.3230898,7fbf1c1c7_1,utterance_12.mp4,,,5
https://www.youtube.com/watch?v=68KEsDY0V3M,121.7898011,131.922286,7fbf1c1c7_1,utterance_13.mp4,,,5
https://www.youtube.com/watch?v=68KEsDY0V3M,131.3556667,141.9547792,7fbf1c1c7_1,utterance_14.mp4,,,5
https://www.youtube.com/watch?v=68KEsDY0V3M,141.6214737,151.7872891,7fbf1c1c7_1,utterance_15.mp4,,,5
https://www.youtube.com/watch?v=BWeErAkBRuk,0.291556992,10.5377027,46a7f440b_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=BWeErAkBRuk,9.91293772,20.45064042,46a7f440b_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=BWeErAkBRuk,40.52642186,50.85586957,46a7f440b_1,utterance_5.mp4,,,3
https://www.youtube.com/watch?v=BWeErAkBRuk,50.14780259,60.68550529,46a7f440b_1,utterance_6.mp4,,,3
https://www.youtube.com/watch?v=qlJBK6acvUQ,0,6.030627803,55a78acb5_1,utterance_1.mp4,,,0
https://www.youtube.com/watch?v=qlJBK6acvUQ,6.063946188,14.69340807,55a78acb5_1,utterance_2.mp4,,,0
https://www.youtube.com/watch?v=qlJBK6acvUQ,14.92663677,17.25892377,55a78acb5_1,utterance_3.mp4,,,0
https://www.youtube.com/watch?v=qlJBK6acvUQ,17.95860987,21.1238565,55a78acb5_1,utterance_4.mp4,,,0
https://www.youtube.com/watch?v=IKwu60cwx0Y,1.401236413,8.841134511,793f836eb_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=IKwu60cwx0Y,8.874497283,13.67873641,793f836eb_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=IKwu60cwx0Y,15.41360054,22.65332201,793f836eb_1,utterance_3.mp4,,,3
https://www.youtube.com/watch?v=IKwu60cwx0Y,22.65332201,26.79030571,793f836eb_1,utterance_4.mp4,,,3
https://www.youtube.com/watch?v=IKwu60cwx0Y,26.85703125,29.55941576,793f836eb_1,utterance_5.mp4,,,4
https://www.youtube.com/watch?v=IKwu60cwx0Y,31.9948981,37.86674592,793f836eb_1,utterance_6.mp4,,,3
https://www.youtube.com/watch?v=IKwu60cwx0Y,40.16877717,48.34265625,793f836eb_1,utterance_7.mp4,,,3
https://www.youtube.com/watch?v=d3bISBnbE8Y,15.16340502,18.22941219,9280b821f_1,utterance_3.mp4,,,0
https://www.youtube.com/watch?v=d3bISBnbE8Y,23.56159857,33.75940502,9280b821f_1,utterance_5.mp4,,,0
https://www.youtube.com/watch?v=d3bISBnbE8Y,37.32530466,44.29047312,9280b821f_1,utterance_6.mp4,,,5
https://www.youtube.com/watch?v=-0SfjYsrUjE,0.233308901,10.39891099,68062fe15_1,utterance_1.mp4,,,1
https://www.youtube.com/watch?v=-0SfjYsrUjE,10.26559162,12.43203141,68062fe15_1,utterance_2.mp4,,,0
https://www.youtube.com/watch?v=-0SfjYsrUjE,12.59868063,14.69846073,68062fe15_1,utterance_3.mp4,,,3
https://www.youtube.com/watch?v=-0SfjYsrUjE,15.16507853,24.93072251,68062fe15_1,utterance_4.mp4,,,6
https://www.youtube.com/watch?v=-0SfjYsrUjE,27.76375916,31.56336126,68062fe15_1,utterance_6.mp4,,,4
https://www.youtube.com/watch?v=nPxLpIxW6b4,4.670699136,15.14641005,8563171cd_1,utterance_1.mp4,,,4
https://www.youtube.com/watch?v=nPxLpIxW6b4,14.71270228,25.12168892,8563171cd_1,utterance_2.mp4,,,4
https://www.youtube.com/watch?v=nPxLpIxW6b4,24.75470542,35.43058916,8563171cd_1,utterance_3.mp4,,,4
https://www.youtube.com/watch?v=nPxLpIxW6b4,35.03024352,38.29973291,8563171cd_1,utterance_4.mp4,,,4
https://www.youtube.com/watch?v=DEx1K0QvBrU,0,7.067743902,133194836_1,utterance_1.mp4,,,5
https://www.youtube.com/watch?v=DEx1K0QvBrU,7.234435976,15.70239329,133194836_1,utterance_2.mp4,,,0
https://www.youtube.com/watch?v=DEx1K0QvBrU,15.86908537,19.63632622,133194836_1,utterance_3.mp4,,,5
https://www.youtube.com/watch?v=UCIUWYsqoEE,3.73664,14.34602857,c1ff32351_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=UCIUWYsqoEE,13.77886,24.28816,c1ff32351_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=UCIUWYsqoEE,23.82108,34.03011429,c1ff32351_1,utterance_3.mp4,,,5
https://www.youtube.com/watch?v=UCIUWYsqoEE,33.62976,44.03897143,c1ff32351_1,utterance_4.mp4,,,0
https://www.youtube.com/watch?v=UCIUWYsqoEE,43.43844,53.61411143,c1ff32351_1,utterance_5.mp4,,,0
https://www.youtube.com/watch?v=UCIUWYsqoEE,53.24712,63.28934,c1ff32351_1,utterance_6.mp4,,,0
https://www.youtube.com/watch?v=UCIUWYsqoEE,62.82226,72.73102857,c1ff32351_1,utterance_7.mp4,,,0
https://www.youtube.com/watch?v=UCIUWYsqoEE,72.16386,82.57307143,c1ff32351_1,utterance_8.mp4,,,0
https://www.youtube.com/watch?v=UCIUWYsqoEE,82.20608,92.74874286,c1ff32351_1,utterance_9.mp4,,,1
https://www.youtube.com/watch?v=UCIUWYsqoEE,92.2483,102.6908743,c1ff32351_1,utterance_10.mp4,,,0
https://www.youtube.com/watch?v=UCIUWYsqoEE,102.05698,109.8305257,c1ff32351_1,utterance_11.mp4,,,1
https://www.youtube.com/watch?v=MPkzsy2Yn-0,0,9.408563894,c9a1d6f7e_1,utterance_1.mp4,,,4
https://www.youtube.com/watch?v=MPkzsy2Yn-0,8.874744666,19.31758331,c9a1d6f7e_1,utterance_2.mp4,,,4
https://www.youtube.com/watch?v=MPkzsy2Yn-0,18.91721889,29.39342124,c9a1d6f7e_1,utterance_3.mp4,,,4
https://www.youtube.com/watch?v=MPkzsy2Yn-0,28.95969312,39.50262287,c9a1d6f7e_1,utterance_4.mp4,,,4
https://www.youtube.com/watch?v=MPkzsy2Yn-0,39.00216735,48.74436826,c9a1d6f7e_1,utterance_5.mp4,,,4
https://www.youtube.com/watch?v=MPkzsy2Yn-0,48.11045792,58.65338768,c9a1d6f7e_1,utterance_6.mp4,,,4
https://www.youtube.com/watch?v=MPkzsy2Yn-0,58.15293215,67.49476864,c9a1d6f7e_1,utterance_7.mp4,,,4
https://www.youtube.com/watch?v=MPkzsy2Yn-0,67.02767682,77.67069767,c9a1d6f7e_1,utterance_8.mp4,,,4
https://www.youtube.com/watch?v=MPkzsy2Yn-0,77.30369696,87.57971709,c9a1d6f7e_1,utterance_9.mp4,,,3
https://www.youtube.com/watch?v=MPkzsy2Yn-0,87.11262527,97.32191801,c9a1d6f7e_1,utterance_10.mp4,,,3
https://www.youtube.com/watch?v=MPkzsy2Yn-0,97.1550995,101.5924718,c9a1d6f7e_1,utterance_11.mp4,,,4
https://www.youtube.com/watch?v=MPkzsy2Yn-0,101.8260177,112.3355838,c9a1d6f7e_1,utterance_12.mp4,,,3
https://www.youtube.com/watch?v=MPkzsy2Yn-0,111.868492,122.4447854,c9a1d6f7e_1,utterance_13.mp4,,,3
https://www.youtube.com/watch?v=MPkzsy2Yn-0,121.9109662,132.4205322,c9a1d6f7e_1,utterance_14.mp4,,,3
https://www.youtube.com/watch?v=MPkzsy2Yn-0,131.7198945,138.9264541,c9a1d6f7e_1,utterance_15.mp4,,,3
https://www.youtube.com/watch?v=Wz1y8o31J1A,0,10.13552394,e60748aab_1,utterance_1.mp4,,,4
https://www.youtube.com/watch?v=Wz1y8o31J1A,9.499403192,14.75800139,e60748aab_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=Wz1y8o31J1A,14.84281749,24.38462873,e60748aab_1,utterance_3.mp4,,,3
https://www.youtube.com/watch?v=Wz1y8o31J1A,24.63907703,35.02904927,e60748aab_1,utterance_4.mp4,,,3
https://www.youtube.com/watch?v=Wz1y8o31J1A,34.73219292,45.20698126,e60748aab_1,utterance_5.mp4,,,4
https://www.youtube.com/watch?v=Wz1y8o31J1A,45.12216516,55.2576891,e60748aab_1,utterance_6.mp4,,,4
https://www.youtube.com/watch?v=Wz1y8o31J1A,55.21528105,60.3466551,e60748aab_1,utterance_7.mp4,,,3
https://www.youtube.com/watch?v=PLiMUwiywsE,4.665796831,9.698191985,f0fdfc967_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=PLiMUwiywsE,10.03146319,14.96387698,f0fdfc967_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=PLiMUwiywsE,15.1638397,18.79649581,f0fdfc967_1,utterance_3.mp4,,,3
https://www.youtube.com/watch?v=PLiMUwiywsE,18.89647717,25.22863001,f0fdfc967_1,utterance_4.mp4,,,3
https://www.youtube.com/watch?v=PLiMUwiywsE,26.3617521,36.79314073,f0fdfc967_1,utterance_5.mp4,,,4
https://www.youtube.com/watch?v=PLiMUwiywsE,36.39321528,44.9916123,f0fdfc967_1,utterance_6.mp4,,,3
https://www.youtube.com/watch?v=PLiMUwiywsE,49.45744641,59.25561976,f0fdfc967_1,utterance_8.mp4,,,5
https://www.youtube.com/watch?v=PLiMUwiywsE,60.42206897,66.32096925,f0fdfc967_1,utterance_9.mp4,,,5
https://www.youtube.com/watch?v=6wYlobaxb5g,0.233329686,10.63316711,f8da01d25_1,utterance_1.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,10.03317649,20.43301391,f8da01d25_1,utterance_2.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,20.06635298,30.63285446,f8da01d25_1,utterance_3.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,30.09952947,40.43270127,f8da01d25_1,utterance_4.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,39.89937627,50.43254494,f8da01d25_1,utterance_5.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,50.16588244,60.89904799,f8da01d25_1,utterance_6.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,60.43238862,64.89898546,f8da01d25_1,utterance_7.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,64.86565265,75.29882289,f8da01d25_1,utterance_8.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,74.89882914,85.49866344,f8da01d25_1,utterance_9.mp4,,,5
https://www.youtube.com/watch?v=6wYlobaxb5g,84.93200563,95.23184461,f8da01d25_1,utterance_10.mp4,,,5
https://www.youtube.com/watch?v=6wYlobaxb5g,94.96518212,105.3650195,f8da01d25_1,utterance_11.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,104.7650289,115.1315335,f8da01d25_1,utterance_12.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,114.5648757,125.0980444,f8da01d25_1,utterance_13.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,124.8313819,133.0645865,f8da01d25_1,utterance_14.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,132.9979209,143.7644193,f8da01d25_1,utterance_15.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,143.4977568,146.6310411,f8da01d25_1,utterance_16.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,147.6976911,158.197527,f8da01d25_1,utterance_17.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,157.7308676,161.9308019,f8da01d25_1,utterance_18.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,162.3974613,172.8972972,f8da01d25_1,utterance_19.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,172.4306378,182.9638065,f8da01d25_1,utterance_20.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,182.697144,193.5969736,f8da01d25_1,utterance_21.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,193.4303095,201.9301766,f8da01d25_1,utterance_22.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,202.2968376,212.9966703,f8da01d25_1,utterance_23.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,214.6633109,218.5965828,f8da01d25_1,utterance_25.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,219.096575,229.6964093,f8da01d25_1,utterance_26.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,229.3630811,230.9297233,f8da01d25_1,utterance_27.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,232.1630374,237.7962826,f8da01d25_1,utterance_28.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,239.6295873,248.3627841,f8da01d25_1,utterance_29.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,248.7294451,257.3293106,f8da01d25_1,utterance_30.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,257.5959731,261.2625825,f8da01d25_1,utterance_31.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,261.5625778,271.7957511,f8da01d25_1,utterance_32.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,271.3624246,276.8623386,f8da01d25_1,utterance_33.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,276.962337,285.5955354,f8da01d25_1,utterance_34.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,286.2955245,294.4953963,f8da01d25_1,utterance_35.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,294.6953932,299.0953244,f8da01d25_1,utterance_36.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,300.2953056,307.3951946,f8da01d25_1,utterance_37.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,307.5285259,309.9284884,f8da01d25_2,utterance_38.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,311.2618008,320.8949836,f8da01d25_2,utterance_39.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,321.0616476,323.3616117,f8da01d25_2,utterance_40.mp4,,,0
https://www.youtube.com/watch?v=6wYlobaxb5g,323.3949445,325.0949179,f8da01d25_2,utterance_41.mp4,,,0
https://www.youtube.com/watch?v=6wYlobaxb5g,325.261582,330.1615054,f8da01d25_2,utterance_42.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,330.6281648,334.0614444,f8da01d25_2,utterance_43.mp4,,,5
https://www.youtube.com/watch?v=6wYlobaxb5g,334.5947694,336.5614053,f8da01d25_2,utterance_44.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,337.861385,339.5613584,f8da01d25_2,utterance_46.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,345.7945943,347.7945631,f8da01d25_2,utterance_49.mp4,,,5
https://www.youtube.com/watch?v=6wYlobaxb5g,347.8945615,355.3944443,f8da01d25_2,utterance_50.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,355.5944411,359.4277146,f8da01d25_2,utterance_51.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,361.8943427,362.9943255,f8da01d25_2,utterance_53.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,363.7609801,374.1608176,f8da01d25_2,utterance_54.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,374.7274754,378.7274128,f8da01d25_2,utterance_55.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,378.9274097,381.0940425,f8da01d25_2,utterance_56.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,381.4940363,382.9940128,f8da01d25_2,utterance_57.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,384.9939816,390.7605581,f8da01d25_2,utterance_59.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,391.0605534,396.0604752,f8da01d25_2,utterance_60.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,396.4271362,399.127094,f8da01d25_2,utterance_61.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,400.6270705,401.8603846,f8da01d25_2,utterance_62.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,402.0270486,409.9602579,f8da01d25_2,utterance_63.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,410.4269173,416.4934891,f8da01d25_2,utterance_64.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,417.1934782,419.8267704,f8da01d25_2,utterance_65.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,420.2267641,424.6600281,f8da01d25_2,utterance_66.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,424.8933578,428.6932984,f8da01d25_2,utterance_67.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,429.5599515,431.959914,f8da01d25_2,utterance_68.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,432.3599078,438.7264749,f8da01d25_2,utterance_69.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,439.3597983,449.3929748,f8da01d25_2,utterance_70.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,451.0262826,455.1262185,f8da01d25_2,utterance_71.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,455.226217,465.6593872,f8da01d25_2,utterance_72.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,465.2593935,472.1259528,f8da01d25_2,utterance_73.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,472.7259434,475.0925731,f8da01d25_2,utterance_74.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,475.29257,477.8925293,f8da01d25_2,utterance_75.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,478.3258559,484.6590902,f8da01d25_2,utterance_76.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,485.7924058,496.1255776,f8da01d25_2,utterance_77.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,495.8255823,498.4255417,f8da01d25_2,utterance_78.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,498.6255385,508.12539,f8da01d25_2,utterance_79.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,511.4586713,514.2586275,f8da01d25_2,utterance_80.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,514.7252869,517.358579,f8da01d25_2,utterance_81.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,518.2252321,519.6918759,f8da01d25_2,utterance_82.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,520.0918696,521.8918415,f8da01d25_2,utterance_83.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,522.1918368,523.5918149,f8da01d25_2,utterance_84.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,526.3917711,531.5916899,f8da01d25_2,utterance_86.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,534.0916508,537.0249383,f8da01d25_2,utterance_87.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,537.1249367,540.2248882,f8da01d25_2,utterance_88.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,540.8582117,543.3915054,f8da01d25_2,utterance_89.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,543.6581679,547.4581085,f8da01d25_2,utterance_90.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,547.6247725,552.0913694,f8da01d25_2,utterance_91.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,552.0580366,555.0579897,f8da01d25_2,utterance_92.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,557.8912787,559.2245912,f8da01d25_2,utterance_94.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,559.5245865,560.5912365,f8da01d25_2,utterance_95.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,560.9245646,566.724474,f8da01d25_2,utterance_96.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,572.1243896,573.4243692,f8da01d25_2,utterance_98.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,574.6910161,578.4576239,f8da01d25_2,utterance_99.mp4,,,5
https://www.youtube.com/watch?v=6wYlobaxb5g,578.4242911,585.357516,f8da01d25_2,utterance_100.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,587.5241488,590.324105,f8da01d25_2,utterance_102.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,593.5907207,598.9906362,f8da01d25_2,utterance_103.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,600.5906112,601.7239268,f8da01d25_2,utterance_104.mp4,,,5
https://www.youtube.com/watch?v=6wYlobaxb5g,604.5572159,607.6905002,f8da01d25_2,utterance_106.mp4,,,4
https://www.youtube.com/watch?v=6wYlobaxb5g,607.8238315,611.9571002,f8da01d25_2,utterance_107.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,613.6570736,618.0903377,f8da01d25_2,utterance_108.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,618.0903377,626.7902017,f8da01d25_2,utterance_109.mp4,,,3
https://www.youtube.com/watch?v=6wYlobaxb5g,627.6568548,630.7568063,f8da01d25_2,utterance_110.mp4,,,4
https://www.youtube.com/watch?v=EGNPEGLWOiQ,0,10.29571429,1b4e6e04c_1,utterance_1.mp4,,,5
https://www.youtube.com/watch?v=EGNPEGLWOiQ,9.79592233,20.32487286,1b4e6e04c_1,utterance_2.mp4,,,5
https://www.youtube.com/watch?v=EGNPEGLWOiQ,19.82508091,30.42067037,1b4e6e04c_1,utterance_3.mp4,,,4
https://www.youtube.com/watch?v=EGNPEGLWOiQ,29.85423948,40.4831484,1b4e6e04c_1,utterance_4.mp4,,,4
https://www.youtube.com/watch?v=EGNPEGLWOiQ,40.1166343,50.24575127,1b4e6e04c_1,utterance_5.mp4,,,5
https://www.youtube.com/watch?v=EGNPEGLWOiQ,49.91255663,57.34279704,1b4e6e04c_1,utterance_6.mp4,,,5
https://www.youtube.com/watch?v=EGNPEGLWOiQ,57.60935275,68.20494221,1b4e6e04c_1,utterance_7.mp4,,,5
https://www.youtube.com/watch?v=BHEmeqS5h1o,0.699910026,11.19856041,1b6b8344c_1,utterance_1.mp4,,,4
https://www.youtube.com/watch?v=BHEmeqS5h1o,10.49865039,20.99730077,1b6b8344c_1,utterance_2.mp4,,,4
https://www.youtube.com/watch?v=BHEmeqS5h1o,20.29739075,30.79604113,1b6b8344c_1,utterance_3.mp4,,,4
https://www.youtube.com/watch?v=BHEmeqS5h1o,30.09613111,40.3948072,1b6b8344c_1,utterance_4.mp4,,,4
https://www.youtube.com/watch?v=BHEmeqS5h1o,39.89487147,50.493509,1b6b8344c_1,utterance_5.mp4,,,3
https://www.youtube.com/watch?v=BHEmeqS5h1o,50.39352185,60.69219794,1b6b8344c_1,utterance_6.mp4,,,4
https://www.youtube.com/watch?v=BHEmeqS5h1o,60.19226221,70.4909383,1b6b8344c_1,utterance_7.mp4,,,4
https://www.youtube.com/watch?v=BHEmeqS5h1o,69.29109254,77.19007712,1b6b8344c_1,utterance_8.mp4,,,4
https://www.youtube.com/watch?v=XNx0GRLm_-8,0,9.764338498,3a8b0d6ee_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=XNx0GRLm_-8,9.331108462,19.62865316,3a8b0d6ee_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=XNx0GRLm_-8,19.36205006,24.39418355,3a8b0d6ee_1,utterance_3.mp4,,,3
https://www.youtube.com/watch?v=XNx0GRLm_-8,29.85954708,40.3570441,3a8b0d6ee_1,utterance_5.mp4,,,4
https://www.youtube.com/watch?v=XNx0GRLm_-8,40.12376639,50.35466031,3a8b0d6ee_1,utterance_6.mp4,,,3
https://www.youtube.com/watch?v=XNx0GRLm_-8,49.68815256,60.18564958,3a8b0d6ee_1,utterance_7.mp4,,,3
https://www.youtube.com/watch?v=XNx0GRLm_-8,59.95237187,70.58317044,3a8b0d6ee_1,utterance_8.mp4,,,4
https://www.youtube.com/watch?v=XNx0GRLm_-8,69.98331347,80.51413588,3a8b0d6ee_1,utterance_9.mp4,,,4
https://www.youtube.com/watch?v=XNx0GRLm_-8,80.01425507,90.31179976,3a8b0d6ee_1,utterance_10.mp4,,,4
https://www.youtube.com/watch?v=XNx0GRLm_-8,100.0761383,110.6736114,3a8b0d6ee_1,utterance_12.mp4,,,4
https://www.youtube.com/watch?v=Mgwq09XGaBo,2.566226415,13.56433962,3b5e96d77_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=Mgwq09XGaBo,13.06442539,21.26301887,3b5e96d77_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=Mgwq09XGaBo,21.22969125,28.0951801,3b5e96d77_1,utterance_3.mp4,,,3
https://www.youtube.com/watch?v=Mgwq09XGaBo,28.46178388,38.86,3b5e96d77_1,utterance_4.mp4,,,3
https://www.youtube.com/watch?v=Mgwq09XGaBo,38.49339623,48.89161235,3b5e96d77_1,utterance_5.mp4,,,3
https://www.youtube.com/watch?v=Mgwq09XGaBo,48.29171527,58.75658662,3b5e96d77_1,utterance_6.mp4,,,0
https://www.youtube.com/watch?v=Mgwq09XGaBo,58.55662093,68.98816467,3b5e96d77_1,utterance_7.mp4,,,0
https://www.youtube.com/watch?v=Mgwq09XGaBo,68.58823328,78.48653516,3b5e96d77_1,utterance_8.mp4,,,1
https://www.youtube.com/watch?v=Mgwq09XGaBo,78.85313894,89.48464837,3b5e96d77_1,utterance_9.mp4,,,0
https://www.youtube.com/watch?v=Mgwq09XGaBo,88.88475129,96.88337907,3b5e96d77_1,utterance_10.mp4,,,1
https://www.youtube.com/watch?v=tmKVHl_P0uo,0.233301971,10.66523297,3b44c03f7_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=tmKVHl_P0uo,10.96519265,21.56376792,3b44c03f7_1,utterance_2.mp4,,,3
